"x.data","y.data","y.norm"
41211127.0326883,9.21467360470101e-23,2.01470642343567e-16
41221162.99499,1.11140124430504e-22,1.98699783256599e-16
41231198.9572917,1.31489951690706e-22,1.95966087645793e-16
41241234.9195935,1.40195718964691e-22,1.93269070391869e-16
41251270.8818952,1.78318534531747e-22,1.90608252524184e-16
41261306.8441969,1.82486203299749e-22,1.87983161145283e-16
41271342.8064987,2.00777500239272e-22,1.85393329356353e-16
41281378.7688004,2.1826746222418e-22,1.82838296183525e-16
41291414.7311021,2.56924565639523e-22,1.80317606505103e-16
41301450.6934039,2.85973156937249e-22,1.77830810979596e-16
41311486.6557056,3.15568301179748e-22,1.75377465974659e-16
41321522.6180073,3.54017516592743e-22,1.72957133496836e-16
41331558.5803091,3.98331708701733e-22,1.70569381122157e-16
41341594.5426108,4.47113891490948e-22,1.68213781927557e-16
41351630.5049126,5.00741304299145e-22,1.6588991442311e-16
41361666.4672143,5.63469019310462e-22,1.63597362485055e-16
41371702.429516,6.25026942371806e-22,1.61335715289648e-16
41381738.3918178,6.97095928758723e-22,1.5910456724777e-16
41391774.3541195,7.70339737589427e-22,1.56903517940331e-16
41401810.3164212,8.78661628892135e-22,1.54732172054445e-16
41411846.278723,9.67708615499772e-22,1.52590139320349e-16
41421882.2410247,1.08753829662251e-21,1.50477034449097e-16
41431918.2033264,1.21010933117683e-21,1.4839247707098e-16
41441954.1656282,1.35366523436074e-21,1.46336091674681e-16
41451990.1279299,1.51828798818647e-21,1.44307507547172e-16
41462026.0902316,1.68350875672584e-21,1.42306358714317e-16
41472062.0525334,1.86947059833729e-21,1.40332283882172e-16
41482098.0148351,2.08807278001846e-21,1.38384926379027e-16
41492133.9771369,2.32829448078866e-21,1.36463934098089e-16
41502169.9394386,2.59228051528409e-21,1.34568959440898e-16
41512205.9017403,2.88930339752092e-21,1.3269965926139e-16
41522241.8640421,3.2109178290973e-21,1.30855694810639e-16
41532277.8263438,3.57886552097277e-21,1.29036731682268e-16
41542313.7886455,3.9809519488226e-21,1.27242439758508e-16
41552349.7509473,4.43508502065392e-21,1.25472493156898e-16
41562385.713249,4.93707365660592e-21,1.23726570177639e-16
41572421.6755507,5.48734303730245e-21,1.22004353251572e-16
41582457.6378525,6.1020680866339e-21,1.20305528888773e-16
41592493.6001542,6.77858479359596e-21,1.1862978762779e-16
41602529.562456,7.53848903481962e-21,1.16976823985455e-16
41612565.5247577,8.37105215480756e-21,1.15346336407337e-16
41622601.4870594,9.30600563615121e-21,1.13738027218764e-16
41632637.4493612,1.03359562460145e-20,1.12151602576441e-16
41642673.4116629,1.14704804089926e-20,1.10586772420667e-16
41652709.3739646,1.2729345549113e-20,1.09043250428103e-16
41662745.3362664,1.41354186534866e-20,1.07520753965124e-16
41672781.2985681,1.5681069662861e-20,1.06019004041735e-16
41682817.2608698,1.74001193352539e-20,1.04537725266033e-16
41692853.2231716,1.92981724671229e-20,1.03076645799231e-16
41702889.1854733,2.13974399567661e-20,1.01635497311217e-16
41712925.147775,2.37046017545765e-20,1.00214014936648e-16
41722961.1100768,2.62818556350267e-20,9.88119372315868e-17
41732997.0723785,2.91033894100551e-20,9.74290061306489e-17
41743033.0346803,3.22595647548282e-20,9.60649669046771e-17
41753068.996982,3.57142006745369e-20,9.47195681189269e-17
41763104.9592837,3.95693648716229e-20,9.33925615917585e-17
41773140.9215855,4.3779851930146e-20,9.20837023538235e-17
41783176.8838872,4.84720684485218e-20,9.07927486077571e-17
41793212.8461889,5.36112768710725e-20,8.95194616883493e-17
41803248.8084907,5.93396592155885e-20,8.82636060232056e-17
41813284.7707924,6.56071740848146e-20,8.70249490938853e-17
41823320.7330941,7.25544167413205e-20,8.5803261397502e-17
41833356.6953959,8.01972327754988e-20,8.45983164088087e-17
41843392.6576976,8.86558205277186e-20,8.34098905427267e-17
41853428.6199993,9.79453240924095e-20,8.22377631173377e-17
41863464.5823011,1.08216777146224e-19,8.10817163173294e-17
41873500.5446028,1.19514320389485e-19,7.99415351578772e-17
41883536.5069046,1.31976536641137e-19,7.88170074489765e-17
41893572.4692063,1.45706965577977e-19,7.77079237601998e-17
41903608.431508,1.60800839461279e-19,7.66140773858882e-17
41913644.3938098,1.77467871007659e-19,7.55352643107687e-17
41923680.3561115,1.95748942742577e-19,7.44712831759899e-17
41933716.3184132,2.15942963078656e-19,7.34219352455659e-17
41943752.280715,2.3806555689221e-19,7.23870243732438e-17
41953788.2430167,2.62529351318769e-19,7.13663569697626e-17
41963824.2053184,2.8926138163805e-19,7.03597419705179e-17
41973860.1676202,3.18872694930404e-19,6.93669908036248e-17
41983896.1299219,3.51157389146533e-19,6.83879173583651e-17
41993932.0922237,3.86946832608873e-19,6.74223379540263e-17
42003968.0545254,4.25893628931108e-19,6.64700713091211e-17
42014004.0168271,4.69125752713795e-19,6.55309385109788e-17
42024039.9791289,5.16121647813923e-19,6.46047629857172e-17
42034075.9414306,5.68224443458624e-19,6.36913704685801e-17
42044111.9037323,6.24899199147315e-19,6.27905889746316e-17
42054147.8660341,6.87631916683427e-19,6.19022487698248e-17
42064183.8283358,7.55932806119228e-19,6.10261823424085e-17
42074219.7906375,8.31359816832233e-19,6.01622243747015e-17
42084255.7529393,9.13594566325077e-19,5.93102117152013e-17
42094291.715241,1.00420605599028e-18,5.84699833510412e-17
42104327.6775427,1.10312137882315e-18,5.7641380380787e-17
42114363.6398445,1.21188130698613e-18,5.68242459875679e-17
42124399.6021462,1.33072688809008e-18,5.60184254125325e-17
42134435.564448,1.46115704914885e-18,5.52237659286434e-17
42144471.5267497,1.60381666012187e-18,5.44401168147836e-17
42154507.4890514,1.76008926379397e-18,5.36673293301867e-17
42164543.4513532,1.93118511491667e-18,5.29052566891857e-17
42174579.4136549,2.1182096535208e-18,5.21537540362649e-17
42184615.3759566,2.32321308903723e-18,5.14126784214305e-17
42194651.3382584,2.54687820099216e-18,5.06818887758761e-17
42204687.3005601,2.79227627033046e-18,4.99612458879536e-17
42214723.2628618,3.05946887757605e-18,4.92506123794407e-17
42224759.2251636,3.35293813110367e-18,4.85498526821026e-17
42234795.1874653,3.6718568896472e-18,4.78588330145383e-17
42244831.149767,4.02246862759223e-18,4.71774213593241e-17
42254867.1120688,4.40276091962949e-18,4.65054874404279e-17
42264903.0743705,4.82125965977379e-18,4.58429027009135e-17
42274939.0366722,5.27430661191807e-18,4.5189540280915e-17
42284974.998974,5.77335637975096e-18,4.45452749958862e-17
42295010.9612757,6.31295244790604e-18,4.39099833151222e-17
42305046.9235775,6.9071256625027e-18,4.32835433405434e-17
42315082.8858792,7.54971390651468e-18,4.2665834785745e-17
42325118.8481809,8.25593004942818e-18,4.20567389553082e-17
42335154.8104827,9.02044216556155e-18,4.14561387243671e-17
42345190.7727844,9.85906117687019e-18,4.08639185184267e-17
42355226.7350861,1.07677794613986e-17,4.02799642934402e-17
42365262.6973879,1.17626599757182e-17,3.97041635161231e-17
42375298.6596896,1.28417271330994e-17,3.91364051445238e-17
42385334.6219913,1.40209094008458e-17,3.8576579608827e-17
42395370.5842931,1.53010510608347e-17,3.80245787924008e-17
42405406.5465948,1.66973334611532e-17,3.74802960130813e-17
42415442.5088966,1.82145974219157e-17,3.69436260046862e-17
42425478.4711983,1.98664052432173e-17,3.64144648987624e-17
42435514.4335,2.16629828358344e-17,3.58927102065617e-17
42445550.3958018,2.3615197542991e-17,3.53782608012389e-17
42455586.3581035,2.57404880975117e-17,3.4871016900275e-17
42465622.3204052,2.80456129277032e-17,3.437088004812e-17
42475658.282707,3.05573549016445e-17,3.38777530990485e-17
42485694.2450087,3.32766133173662e-17,3.33915402002377e-17
42495730.2073104,3.62422606604843e-17,3.29121467750495e-17
42505766.1696122,3.94470038831737e-17,3.24394795065259e-17
42515802.1319139,4.29452577814989e-17,3.1973446321091e-17
42525838.0942156,4.67186389351836e-17,3.15139563724568e-17
42535874.0565174,5.08411906539955e-17,3.10609200257294e-17
42545910.0188191,5.52799056861106e-17,3.06142488417174e-17
42555945.9811209,6.01335351943922e-17,3.01738555614346e-17
42565981.9434226,6.5351584117408e-17,2.97396540907992e-17
42576017.9057243,7.10588849177827e-17,2.93115594855248e-17
42586053.8680261,7.71939641616463e-17,2.88894879361984e-17
42596089.8303278,8.38920296653887e-17,2.84733567535521e-17
42606125.7926295,9.10984259475905e-17,2.80630843539136e-17
42616161.7549313,9.89518137059613e-17,2.76585902448438e-17
42626197.717233,1.07408505066869e-16,2.72597950109539e-17
42636233.6795347,1.16607798332635e-16,2.68666202999008e-17
42646269.6418365,1.26522234385157e-16,2.64789888085602e-17
42656305.6041382,1.37287905568708e-16,2.60968242693729e-17
42666341.5664399,1.48900249997953e-16,2.57200514368625e-17
42676377.5287417,1.61487105531069e-16,2.53485960743259e-17
42686413.4910434,1.75075139915069e-16,2.49823849406898e-17
42696449.4533452,1.89777341525216e-16,2.46213457775316e-17
42706485.4156469,2.05661991622434e-16,2.42654072962696e-17
42716521.3779486,2.22818815852498e-16,2.39144991655082e-17
42726557.3402504,2.41370497663343e-16,2.35685519985494e-17
42736593.3025521,2.61372816011779e-16,2.32274973410579e-17
42746629.2648538,2.83018580045476e-16,2.28912676588838e-17
42756665.2271556,3.06316275788029e-16,2.25597963260403e-17
42766701.1894573,3.31547976799158e-16,2.22330176128327e-17
42776737.151759,3.58658274177244e-16,2.19108666741375e-17
42786773.1140608,3.88041834791009e-16,2.1593279537831e-17
42796809.0763625,4.1955881588868e-16,2.12801930933648e-17
42806845.0386643,4.53744628378987e-16,2.09715450804838e-17
42816881.000966,4.90349906243306e-16,2.06672740780922e-17
42826916.9632677,5.30084692540142e-16,2.03673194932549e-17
42836952.9255695,5.72559512125338e-16,2.00716215503445e-17
42846988.8878712,6.18699719593173e-16,1.97801212803217e-17
42857024.8501729,6.68000994039561e-16,1.94927605101539e-17
42867060.8124747,7.21465387994851e-16,1.92094818523691e-17
42877096.7747764,7.78635993734435e-16,1.89302286947419e-17
42887132.7370781,8.40527754743585e-16,1.86549451901092e-17
42897168.6993799,9.06760133751559e-16,1.83835762463195e-17
42907204.6616816,9.7833964797072e-16,1.81160675163065e-17
42917240.6239833,1.05499642292453e-15,1.78523653882912e-17
42927276.5862851,1.13770148529049e-15,1.7592416976109e-17
42937312.5485868,1.22633812531712e-15,1.73361701096585e-17
42947348.5108886,1.32180723690518e-15,1.70835733254751e-17
42957384.4731903,1.424197441832e-15,1.68345758574221e-17
42967420.435492,1.53429582868823e-15,1.6589127627502e-17
42977456.3977938,1.65245996523156e-15,1.63471792367862e-17
42987492.3600955,1.77930874756256e-15,1.6108681956459e-17
42997528.3223972,1.91554570877661e-15,1.58735877189762e-17
43007564.284699,2.0615543719532e-15,1.56418491093391e-17
43017600.2470007,2.21847716648407e-15,1.5413419356477e-17
43027636.2093024,2.38637998581715e-15,1.51882523247428e-17
43037672.1716042,2.56695545885263e-15,1.49663025055161e-17
43047708.1339059,2.75985186910816e-15,1.47475250089138e-17
43057744.0962076,2.96744497108053e-15,1.45318755556088e-17
43067780.0585094,3.18884467316037e-15,1.43193104687511e-17
43077816.0208111,3.42726775095216e-15,1.41097866659945e-17
43087851.9831128,3.68114074136406e-15,1.3903261651625e-17
43097887.9454146,3.9547083715102e-15,1.36996935087903e-17
43107923.9077163,4.24554053171935e-15,1.34990408918296e-17
43117959.8700181,4.55913033357315e-15,1.33012630187017e-17
43127995.8323198,4.8922791475602e-15,1.31063196635094e-17
43138031.7946215,5.25110516506559e-15,1.2914171149123e-17
43148067.7569233,5.63246609895732e-15,1.27247783398958e-17
43158103.719225,6.04255529908446e-15,1.25381026344744e-17
43168139.6815267,6.47868357213239e-15,1.23541059587029e-17
43178175.6438285,6.94691217925841e-15,1.21727507586165e-17
43188211.6061302,7.44519068524221e-15,1.19939999935269e-17
43198247.5684319,7.97929067022544e-15,1.18178171291966e-17
43208283.5307337,8.548025357089e-15,1.16441661311004e-17
43218319.4930354,9.15668157762924e-15,1.14730114577758e-17
43228355.4553372,9.80520654671484e-15,1.13043180542576e-17
43238391.4176389,1.04981635127716e-14,1.11380513455974e-17
43248427.3799406,1.1236956671045e-14,1.09741772304685e-17
43258463.3422424,1.20251358897951e-14,1.08126620748516e-17
43268499.3045441,1.28659460722667e-14,1.06534727058032e-17
43278535.2668458,1.37615748637676e-14,1.0496576405305e-17
43288571.2291476,1.4717561349951e-14,1.03419409041913e-17
43298607.1914493,1.5734313908704e-14,1.01895343761579e-17
43308643.153751,1.68201992386256e-14,1.00393254318456e-17
43318679.1160528,1.79733509914606e-14,9.89128311300198e-18
43328715.0783545,1.92055883241656e-14,9.74537688671953e-18
43338751.0406562,2.05121846283358e-14,9.60157663974734e-18
43348787.002958,2.19091404147436e-14,9.45985267287643e-18
43358822.9652597,2.33881805433537e-14,9.32017569539987e-18
43368858.9275615,2.49703339306e-14,9.18251681964282e-18
43378894.8898632,2.66429714845222e-14,9.04684755556465e-18
43388930.8521649,2.84331315529761e-14,8.9131398054315e-18
43398966.8144667,3.0323938861784e-14,8.78136585855732e-18
43409002.7767684,3.23464344477053e-14,8.65149838611421e-18
43419038.7390701,3.44828452380383e-14,8.52351043600999e-18
43429074.7013719,3.67645755460208e-14,8.39737542783204e-18
43439110.6636736,3.91761390827218e-14,8.27306714785789e-18
43449146.6259753,4.17478544467868e-14,8.15055974413055e-18
43459182.5882771,4.44673528645214e-14,8.02982772159724e-18
43469218.5505788,4.73631164762179e-14,7.91084593731339e-18
43479254.5128805,5.04268765748735e-14,7.79358959570696e-18
43489290.4751823,5.3684378525642e-14,7.67803424390687e-18
43499326.437484,5.71326085659143e-14,7.5641557671307e-18
43509362.3997858,6.07935044479158e-14,7.45193038413351e-18
43519398.3620875,6.46706571787777e-14,7.34133464271613e-18
43529434.3243892,6.87809325845298e-14,7.23234541529224e-18
43539470.286691,7.31360960385793e-14,7.12493989451286e-18
43549506.2489927,7.7746458249045e-14,7.01909558894908e-18
43559542.2112944,8.26337755959554e-14,6.91479031883066e-18
43569578.1735962,8.78000738153734e-14,6.81200221184052e-18
43579614.1358979,9.32791936733467e-14,6.71070969896496e-18
43589650.0981996,9.90628690284855e-14,6.61089151039713e-18
43599686.0605014,1.05199427641228e-13,6.51252667149574e-18
43609722.0228031,1.11667994283033e-13,6.41559449879552e-18
43619757.9851049,1.18534130717986e-13,6.32007459607067e-18
43629793.9474066,1.25761689155231e-13,6.22594685045003e-18
43639829.9097083,1.33436594929414e-13,6.13319142858335e-18
43649865.8720101,1.41504378822512e-13,6.04178877285722e-18
